road_crash_stats_id,year,dec_lat,dec_long,fatal_count,maj_inj_count,bicycle_death_count,bicycle_maj_inj_count,ped_death_count,ped_maj_inj_count
2097,2013,40.37829971,-79.85220337,0,1,0,0,0,0
2046,2013,40.46910095,-79.96279907,0,1,0,0,0,0
1162,2013,40.4192009,-80.00959778,0,1,0,0,0,0
1490,2013,40.39910126,-80.02500153,1,1,0,0,0,0
4390,2013,40.667099,-79.76270294,1,0,0,0,1,0
833,2013,40.40530014,-80.08360291,0,1,0,0,0,0
2952,2013,40.46879959,-80.12689972,0,1,0,0,0,0
3599,2013,40.46089935,-79.98310089,0,1,0,0,0,0
807,2013,40.63690186,-79.93890381,0,1,0,0,0,0
2946,2013,40.45589828,-80.00460052,1,0,0,0,0,0
3636,2013,40.37379837,-80.00640106,0,1,0,0,0,1
3459,2013,40.38489914,-80.05339813,0,1,0,0,0,0
4651,2013,40.40829849,-80.08760071,0,1,0,1,0,0
1450,2013,40.30770111,-79.83550262,0,1,0,0,0,0
1151,2013,40.48149872,-79.94129944,0,1,0,0,0,0
1070,2013,40.37929916,-79.93640137,1,0,1,0,0,0
1902,2013,40.27209854,-79.88490295,0,1,0,0,0,0
4833,2013,40.63619995,-80.05410004,0,1,0,0,0,0
311,2013,40.46519852,-79.95800018,0,1,0,0,0,0
950,2013,40.64789963,-79.84719849,1,0,0,0,0,0
2564,2013,40.34479904,-79.96130371,0,1,0,0,0,0
1464,2013,40.48160172,-79.80760193,1,0,0,0,1,0
2334,2013,40.43460083,-79.9897995,0,1,0,0,0,0
4217,2013,40.47330093,-80.00099945,1,0,0,0,0,0
182,2013,40.31029892,-79.99009705,0,1,0,0,0,0
2130,2013,40.55590057,-80.08509827,2,0,0,0,0,0
3170,2013,40.5945015,-79.94779968,0,1,0,0,0,0
1499,2013,40.54790115,-79.97219849,0,1,0,0,0,0
4169,2013,40.50880051,-79.85189819,0,1,0,0,0,0
2028,2013,40.48009872,-80.35929871,1,1,0,0,0,0
4571,2013,40.64369965,-79.77580261,0,1,0,0,0,0
1660,2013,40.48400116,-79.81289673,0,1,0,0,0,0
2702,2013,40.31880188,-80.08799744,0,1,0,0,0,0
3773,2013,40.41030121,-80.01560211,0,1,0,0,0,0
884,2013,40.57289886,-79.79039764,0,1,0,0,0,0
5169,2013,40.4693985,-79.92910004,0,1,0,0,0,1
2361,2013,40.56919861,-80.07730103,1,0,0,0,0,0
4,2013,40.37329865,-79.95770264,0,1,0,0,0,0
1731,2013,40.25799942,-79.90470123,1,0,0,0,0,0
1175,2013,40.52709961,-79.95030212,0,2,0,0,0,0
3139,2013,40.46110153,-79.90979767,0,1,0,0,0,0
2728,2013,40.31539917,-79.83100128,0,1,0,0,0,1
2299,2013,40.50320053,-79.84329987,0,1,0,0,0,0
3185,2013,40.46360016,-79.90329742,1,0,0,0,0,0
990,2013,40.44919968,-79.98539734,0,1,0,0,0,1
2817,2013,40.2784996,-79.85590363,0,1,0,0,0,0
1154,2013,40.48820114,-80.01529694,0,1,0,0,0,0
3474,2013,40.40119934,-80.0184021,0,1,0,0,0,0
1173,2013,40.43719864,-79.77549744,1,0,0,0,1,0
245,2013,40.58720016,-79.74949646,0,1,0,0,0,0
3147,2013,40.44800186,-80.01779938,0,1,0,0,0,0
2207,2013,40.45780182,-79.98750305,0,1,0,0,0,0
2856,2013,40.62179947,-80.05419922,1,0,0,0,0,0
888,2013,40.62990189,-79.96869659,0,1,0,0,0,0
3816,2013,40.41680145,-80.01450348,2,1,0,0,0,0
958,2013,40.47470093,-80.07990265,0,1,0,0,0,1
3576,2013,40.45529938,-80.02970123,0,1,0,0,0,0
186,2013,40.35179901,-79.86219788,0,1,0,0,0,0
1387,2013,40.39310074,-79.88629913,0,1,0,0,0,0
1412,2013,40.38150024,-79.81269836,0,1,0,0,0,0
3556,2013,40.45660019,-79.93009949,0,1,0,0,0,1
1671,2013,40.53689957,-79.83920288,0,1,0,0,0,1
4195,2013,40.52809906,-79.88079834,1,0,0,0,0,0
3764,2013,40.61410141,-80.14420319,1,0,0,0,0,0
2325,2013,40.36050034,-79.84539795,0,1,0,0,0,0
2932,2013,40.38959885,-79.95610046,0,1,0,0,0,0
1408,2013,40.3431015,-80.03489685,0,1,0,0,0,0
3656,2013,40.42959976,-79.99749756,0,3,0,0,0,0
1885,2013,40.41590118,-79.84750366,0,1,0,0,0,1
990,2013,40.45130157,-79.98220062,1,0,0,0,1,0
4776,2013,40.5033989,-79.94850159,0,1,0,0,0,0
3023,2013,40.5,-80.01249695,0,1,0,0,0,0
2967,2013,40.44900131,-79.98310089,1,0,0,0,0,0
5061,2013,40.4518013,-79.79689789,0,1,0,0,0,0
2682,2013,40.52149963,-79.94879913,0,1,0,0,0,0
302,2013,40.48429871,-80.09059906,0,1,0,0,0,0
1821,2013,40.48669815,-79.81009674,0,2,0,0,0,0
369,2013,40.55289841,-80.11710358,0,1,0,0,0,0
3635,2013,40.48680115,-80.05500031,1,0,0,0,1,0
3780,2013,40.42950058,-79.95670319,0,1,0,0,0,0
1524,2013,40.4396019,-79.89949799,0,1,0,0,0,0
1395,2013,40.48270035,-79.77149963,1,0,0,0,0,0
4464,2013,40.43059921,-79.81439972,0,1,0,0,0,0
3673,2014,40.54850006,-79.77749634,1,0,0,0,0,0
461,2014,40.28779984,-79.99900055,0,1,0,0,0,0
3897,2014,40.45999908,-79.86630249,0,1,0,0,0,0
1162,2014,40.42050171,-80.00640106,0,1,0,0,0,0
863,2014,40.35279846,-79.97799683,1,0,0,0,0,0
403,2014,40.3905983,-79.9598999,0,1,0,0,0,0
1038,2014,40.46469879,-79.85430145,0,1,0,0,0,0
845,2014,40.44390106,-80.09780121,0,1,0,0,0,0
2065,2014,40.42490005,-80.19180298,0,1,0,0,0,0
914,2014,40.332901,-80.00019836,0,1,0,0,0,0
1303,2014,40.47439957,-80.00540161,0,1,0,0,0,0
3555,2014,40.44919968,-79.88410187,0,2,0,0,0,0
3832,2014,40.61389923,-79.94730377,1,0,0,0,0,0
1113,2014,40.42950058,-79.87689972,0,1,0,0,0,0
3684,2014,40.29299927,-79.88549805,1,0,0,0,1,0
1238,2014,40.56359863,-80.20839691,0,1,0,0,0,0
3881,2014,40.5196991,-80.21779633,1,0,0,0,0,0
2265,2014,40.42879868,-79.98200226,0,1,0,0,0,1
2728,2014,40.31520081,-79.83070374,0,1,0,0,0,0
804,2014,40.46659851,-80.0345993,0,1,0,0,0,0
2782,2014,40.37540054,-79.92669678,0,1,0,0,0,0
3784,2014,40.45069885,-79.9355011,0,1,0,0,0,1
918,2014,40.45000076,-79.86789703,0,1,0,0,0,1
3203,2014,40.4654007,-80.11260223,0,1,0,0,0,0
3612,2014,40.43040085,-79.71040344,0,1,0,0,0,0
4130,2014,40.47689819,-80.04910278,0,1,0,0,0,0
1649,2014,40.39210129,-80.06159973,0,1,0,0,0,0
1490,2014,40.40159988,-80.02230072,0,1,0,0,0,0
4041,2014,40.44350052,-80.00460052,0,1,0,0,0,0
3031,2014,40.4416008,-80.0039978,0,1,0,0,0,0
2517,2014,40.62810135,-80.02390289,0,1,0,0,0,0
3774,2014,40.52289963,-79.96029663,0,1,0,0,0,0
1216,2014,40.52750015,-80.18520355,0,1,0,0,0,0
4075,2014,40.49069977,-79.90750122,0,1,0,0,0,0
2792,2014,40.45610046,-79.96489716,0,1,0,0,0,0
2759,2014,40.47000122,-80.03659821,0,1,0,0,0,0
2988,2014,40.45500183,-79.86370087,1,0,0,0,0,0
3426,2014,40.49290085,-80.12680054,1,0,0,0,0,0
767,2014,40.44120026,-79.99729919,0,1,0,0,0,1
887,2014,40.49440002,-79.92030334,0,1,0,0,0,1
613,2014,40.44409943,-80.02809906,0,1,0,0,0,0
1227,2014,40.38790131,-79.99639893,1,0,0,0,0,0
3191,2014,40.48740005,-79.91840363,0,3,0,0,0,0
3308,2014,40.52050018,-80.13079834,0,1,0,0,0,0
498,2014,40.49110031,-79.87640381,1,0,0,0,0,0
3979,2014,40.44430161,-79.9178009,0,1,0,0,0,0
1927,2014,40.56719971,-80.01650238,1,0,0,0,0,0
1248,2014,40.53760147,-80.12400055,0,1,0,0,0,0
1120,2014,40.43899918,-79.99479675,0,1,0,0,0,0
2870,2014,40.52310181,-80.17749786,0,2,0,0,0,0
1359,2014,40.6446991,-80.00910187,0,1,0,0,0,0
2134,2014,40.66529846,-80.09149933,1,0,0,0,0,0
2183,2014,40.41289902,-79.99749756,0,1,0,0,0,0
3939,2014,40.42520142,-80.12059784,0,1,0,0,0,0
2490,2014,40.2881012,-79.99669647,0,1,0,0,0,0
3581,2014,40.36669922,-79.88559723,0,1,0,0,0,0
4135,2014,40.5019989,-80.00289917,0,3,0,0,0,0
698,2014,40.43069839,-79.75140381,0,1,0,0,0,0
2870,2014,40.52310181,-80.17749786,0,1,0,1,0,0
3663,2014,40.44869995,-80.02390289,0,1,0,0,0,0
1078,2014,40.6515007,-79.93990326,0,1,0,0,0,0
786,2014,40.55020142,-80.00450134,0,1,0,0,0,0
3521,2014,40.56919861,-80.08999634,1,0,0,0,1,0
3717,2014,40.43510056,-79.97309875,1,0,0,0,0,0
2187,2014,40.3993988,-79.98899841,0,1,0,0,0,1
1127,2014,40.46009827,-79.98529816,0,1,0,0,0,0
3619,2014,40.5019989,-80.12000275,1,0,0,0,1,0
1585,2014,40.4836998,-80.10710144,0,1,0,0,0,0
2846,2014,40.48469925,-79.81980133,0,2,0,0,0,1
1423,2014,40.45230103,-79.88690186,0,2,0,0,0,0
3281,2014,40.29460144,-79.89320374,0,1,0,0,0,0
2515,2014,40.5766983,-79.97029877,0,1,0,0,0,0
2215,2014,40.39770126,-79.76930237,0,1,0,0,0,0
3114,2014,40.43259811,-80.02999878,0,1,0,0,0,0
3459,2014,40.38029861,-80.05259705,0,1,0,0,0,1
3461,2014,40.58739853,-80.07029724,0,1,0,0,0,0
2927,2014,40.60680008,-79.7609024,0,1,0,0,0,0
4071,2014,40.56510162,-79.77500153,0,1,0,0,0,1
1654,2014,40.47769928,-79.78549957,0,1,0,1,0,0
933,2014,40.38690186,-80.02749634,0,1,0,0,0,1
3353,2014,40.53210068,-80.23010254,0,1,0,0,0,0
2164,2014,40.39580154,-80.02300262,0,1,0,0,0,1
3734,2014,40.39070129,-80.07420349,0,1,0,0,0,1
4717,2014,40.39559937,-80.18440247,0,1,0,0,0,0
2681,2014,40.41559982,-79.73040009,1,0,0,0,0,0
2292,2014,40.43590164,-79.7858963,0,1,0,0,0,0
891,2014,40.66759872,-79.71630096,0,1,0,0,0,0
1402,2014,40.52050018,-80.14019775,1,0,0,0,0,0
2332,2014,40.43220139,-80.00389862,1,1,0,0,1,1
4039,2014,40.36199951,-80.11869812,0,2,0,0,0,0
818,2014,40.48270035,-79.96260071,1,0,0,0,0,0
,2014,40.66799927,-80.10379791,0,1,0,0,0,0
,2014,40.34429932,-80.05010223,1,0,0,0,1,0
,2014,40.34019852,-80.05329895,1,0,0,0,1,0
,2010,40.4076004,-79.91100311,0,1,0,0,0,1
,2010,,,0,1,0,0,0,0
,2010,40.46360016,-79.9838028,0,1,0,0,0,0
,2010,40.23709869,-79.88359833,0,1,0,0,0,0
,2010,40.46630096,-79.88459778,0,1,0,0,0,0
,2010,40.4618988,-79.94689941,0,1,0,0,0,0
,2010,40.43220139,-80.2661972,0,1,0,0,0,0
,2010,40.37549973,-79.96790314,0,1,0,0,0,0
,2010,40.4552002,-80.02259827,0,1,0,0,0,0
,2010,40.42070007,-79.99890137,0,2,0,2,0,0
,2010,40.4654007,-79.80899811,0,1,0,0,0,0
,2010,40.43619919,-80.03359985,0,1,0,0,0,0
,2010,40.46590042,-79.94090271,0,1,0,0,0,1
,2010,40.62990189,-79.9536972,0,1,0,0,0,0
,2010,40.63510132,-79.93039703,0,1,0,0,0,0
,2010,40.45769882,-79.89379883,0,1,0,0,0,0
,2010,40.37530136,-80.03289795,0,1,0,0,0,0
,2010,40.54769897,-79.80840302,0,1,0,0,0,0
,2010,40.51440048,-80.15460205,0,1,0,1,0,0
,2010,40.45370102,-79.76889801,0,1,0,0,0,0
,2010,40.36380005,-79.99310303,0,1,0,0,0,0
,2010,40.43659973,-79.74269867,0,1,0,0,0,0
,2010,40.35689926,-79.98210144,0,1,0,0,0,0
,2010,40.40539932,-79.84210205,0,1,0,0,0,0
,2010,40.35290146,-80.0530014,1,0,0,0,1,0
,2010,40.46720123,-79.9539032,0,1,0,0,0,0
,2010,40.60800171,-79.94909668,0,1,0,0,0,0
,2010,40.64390182,-80.06210327,0,1,0,0,0,1
,2010,40.39170074,-80.08300018,0,1,0,1,0,0
,2010,40.40579987,-79.90750122,0,1,0,0,0,0
,2010,,,0,2,0,0,0,0
,2010,40.41289902,-80.24549866,0,3,0,0,0,0
,2010,40.3429985,-79.85440063,0,1,0,0,0,1
,2010,,,0,1,0,0,0,0
,2010,40.51699829,-80.02200317,0,1,0,0,0,0
,2010,40.42129898,-79.93730164,0,1,0,0,0,0
,2010,40.45080185,-80.18430328,0,1,0,0,0,0
,2010,40.46260071,-80.2201004,0,1,0,0,0,0
,2010,40.53609848,-80.08630371,0,1,0,0,0,0
,2010,40.53480148,-80.04530334,0,1,0,0,0,1
,2010,40.42660141,-79.79419708,0,1,0,0,0,0
,2010,40.53030014,-79.8757019,0,1,0,0,0,0
,2010,40.34429932,-79.94069672,0,1,0,0,0,0
,2010,40.4720993,-79.94329834,0,2,0,0,0,0
,2011,40.48509979,-80.01270294,0,1,0,0,0,0
,2011,40.36970139,-79.85369873,0,1,0,0,0,0
,2011,40.52410126,-80.02649689,0,1,0,0,0,1
,2011,40.3871994,-79.97740173,0,1,0,0,0,0
,2011,,,0,1,0,0,0,1
,2011,40.59280014,-79.8391037,0,1,0,0,0,0
,2011,40.47109985,-80.07080078,0,1,0,0,0,1
,2011,40.34109879,-79.84660339,0,1,0,0,0,0
,2011,40.45920181,-80.01760101,0,1,0,0,0,1
,2011,40.35950089,-80.10099792,0,1,0,0,0,1
,2011,40.40719986,-79.7437973,0,1,0,0,0,0
,2011,40.45130157,-79.88999939,0,1,0,0,0,0
,2011,40.35020065,-79.89040375,0,1,0,1,0,0
,2011,40.39080048,-79.87110138,0,1,0,0,0,1
,2011,40.43930054,-80.04190063,0,1,0,0,0,0
,2011,40.30690002,-79.95420074,1,1,0,0,0,0
,2011,40.37110138,-79.85829926,0,1,0,0,0,0
,2011,40.52949905,-79.95500183,0,1,0,0,0,0
,2011,40.49340057,-79.80899811,0,1,0,0,0,0
,2011,40.44689941,-80.21099854,0,1,0,0,0,0
,2011,,,0,1,0,0,0,0
,2011,40.60820007,-80.00370026,0,1,0,0,0,0
,2011,40.5503006,-79.98509979,0,1,0,0,0,0
,2011,40.43299866,-80.00370026,0,1,0,0,0,1
,2012,40.4244995117188,-80.0102996826172,0,1,0,0,0,1
,2012,40.3771018981934,-80.0244979858398,0,1,0,0,0,0
,2012,40.3445014953613,-79.8837966918945,1,1,0,0,0,0
,2012,40.61899948,-80.06639862,0,1,0,0,0,1
,2012,40.42499924,-79.94219971,0,1,0,0,0,0
,2012,40.45980072,-80.02059937,0,1,0,0,0,1
,2012,40.5705986,-80.16870117,0,1,0,0,0,0
,2012,40.46689987,-80.05599976,0,2,0,0,0,0
,2012,40.41130066,-79.91329956,1,0,0,0,1,0
,2012,40.46459961,-79.91040039,0,1,0,0,0,0
,2012,40.44430161,-80.25749969,0,1,0,0,0,1
,2012,40.45470047,-80.19499969,0,1,0,0,0,0
,2012,40.45610046,-79.95410156,0,1,0,0,0,0
,2012,40.48429871,-80.02349854,0,1,0,0,0,1
,2012,40.6067009,-79.86640167,0,1,0,0,0,0
,2012,40.43700027,-79.9910965,0,1,0,0,0,0
,2012,40.43119812,-80.15519714,0,2,0,0,0,0
,2012,40.46450043,-79.70960236,0,1,0,0,0,0
,2012,40.45330048,-80.04959869,0,1,0,0,0,1
,2012,40.37319946,-79.85359955,0,1,0,0,0,1
,2012,40.49950027,-80.06199646,0,1,0,0,0,0
,2012,40.54339981,-79.72910309,0,1,0,0,0,0
,2012,,,0,1,0,0,0,1
,2012,40.39550018,-80.01779938,0,1,0,0,0,0
,2012,40.39979935,-79.92030334,0,1,0,0,0,0
,2012,40.32130051,-80.06860352,0,1,0,0,0,0
,2012,40.49769974,-80.03140259,0,1,0,0,0,0
,2012,40.53960037,-79.82980347,0,1,0,0,0,0
,2012,40.54100037,-80.17749786,0,1,0,0,0,1
,2012,40.48120117,-79.95249939,0,1,0,0,0,1
,2012,40.45880127,-79.89230347,0,1,0,0,0,0
,2012,40.43270111,-79.88369751,0,1,0,0,0,1
,2012,40.55540085,-80.22319794,0,1,0,0,0,0
,2012,,,0,1,0,0,0,0
,2012,40.3423996,-80.05940247,0,1,0,0,0,1
,2013,40.34249878,-79.87840271,0,1,0,0,0,0
,2013,40.65579987,-80.0739975,0,1,0,0,0,0
,2013,40.20849991,-79.90429688,0,1,0,0,0,0
,2013,40.29729843,-80.02390289,0,1,0,0,0,0
,2013,40.32410049,-80.12020111,0,1,0,0,0,0
,2013,40.44589996,-79.90139771,0,1,0,1,0,0
,2013,,,0,1,0,0,0,0
,2013,40.38959885,-79.81950378,0,1,0,0,0,0
,2013,40.22430038,-79.8348999,0,1,0,0,0,0
,2013,,,0,1,0,0,0,0
,2013,40.29359818,-79.90499878,1,0,0,0,1,0
,2013,40.4294014,-79.97619629,0,1,0,0,0,0
,2013,40.52119827,-79.83899689,0,1,0,0,0,1
,2013,40.37269974,-79.84670258,0,1,0,0,0,0
,2013,40.4681015,-79.94719696,0,1,0,0,0,0
,2013,,,0,1,0,0,0,0
,2013,40.32099915,-80.04460144,0,1,0,0,0,0
,2013,40.45909882,-80.00839996,0,1,0,0,0,0
,2013,40.42070007,-79.88539886,0,1,0,0,0,0
,2013,40.43560028,-79.88569641,0,1,0,0,0,0
,2013,40.57839966,-79.96679688,0,1,0,0,0,0
,2013,40.42630005,-80.01779938,0,2,0,0,0,0
,2013,40.62929916,-79.94480133,0,1,0,0,0,0
,2013,40.44549942,-79.96130371,0,2,0,0,0,0
,2014,40.55960083,-79.97730255,0,1,0,0,0,0
,2014,40.45330048,-79.87889862,0,1,0,0,0,0
,2014,40.34170151,-79.8144989,0,1,0,0,0,0
,2014,,,0,1,0,0,0,0
,2014,40.67459869,-80.10590363,0,1,0,0,0,0
,2014,40.57619858,-79.99510193,0,1,0,0,0,0
,2014,40.4294014,-79.97619629,1,0,0,0,1,0
,2014,40.32220078,-80.00830078,0,1,0,0,0,0
,2014,40.52069855,-79.83380127,0,1,0,0,0,1
,2014,40.48419952,-80.01110077,0,1,0,0,0,0
,2014,40.42499924,-80.00009918,0,1,0,0,0,1
,2014,40.46889877,-80.03150177,0,1,0,0,0,0
,2014,40.40790176,-80.02850342,0,1,0,0,0,0
,2014,40.41189957,-80.02290344,0,1,0,0,0,0
,2014,40.40999985,-79.83670044,0,1,0,0,0,0
,2014,40.3382988,-79.83789825,1,0,0,0,1,0
,2014,40.45510101,-79.89510345,0,1,0,0,0,0
,2014,40.32369995,-79.80319977,0,1,0,0,0,0
,2014,40.45510101,-79.89489746,0,1,0,0,0,1
,2014,40.40950012,-79.8003006,0,1,0,0,0,0
,2014,40.31819916,-79.94609833,0,1,0,0,0,0
,2014,40.45040131,-79.89859772,0,2,0,0,0,0
,2014,40.4742012,-80.07589722,0,1,0,0,0,1
,2014,40.39690018,-80.11199951,0,1,0,0,0,0
,2014,40.39170074,-79.98699951,0,1,0,0,0,1
,2014,,,0,1,0,0,0,0
1029,2010,40.44919968,-79.90129852,0,1,0,0,0,0
2848,2010,40.41389847,-80.00959778,0,2,0,0,0,0
3988,2010,40.37369919,-79.84480286,0,1,0,0,0,0
3620,2010,40.36569977,-80.10759735,0,1,0,0,0,1
2017,2010,40.65890121,-79.88310242,0,1,0,0,0,0
3139,2010,40.46500015,-79.91419983,1,0,0,0,0,0
3961,2010,40.48289871,-80.03649902,0,1,0,0,0,0
2434,2010,40.50510025,-80.02130127,0,1,0,0,0,0
881,2010,40.45740128,-79.96179962,0,1,0,0,0,1
1018,2010,40.44419861,-80.14710236,0,1,0,0,0,0
1291,2010,40.43439865,-79.82240295,1,1,0,0,0,0
2763,2010,40.29410172,-79.83209991,0,1,0,0,0,0
426,2010,40.46080017,-79.86840057,1,1,0,0,0,0
498,2010,40.49169922,-79.87490082,0,1,0,0,0,0
760,2010,40.39920044,-80.02929688,0,1,0,0,0,0
3400,2010,40.42039871,-80.03240204,3,0,0,0,0,0
3440,2010,40.52180099,-79.97309875,0,1,0,0,0,0
3261,2010,40.3783989,-79.85220337,2,2,0,0,0,0
1135,2010,40.65250015,-80.0542984,1,0,0,0,0,0
2717,2010,40.38759995,-79.77349854,1,0,0,0,0,0
812,2010,40.45270157,-79.91040039,0,1,0,0,0,0
2877,2010,40.57490158,-79.98970032,1,0,0,0,0,0
2245,2010,40.52270126,-80.14710236,0,1,0,0,0,0
4209,2010,40.51229858,-79.97180176,0,1,0,0,0,0
2183,2010,40.41429901,-79.99469757,1,0,0,0,1,0
2335,2010,40.50159836,-79.85179901,0,1,0,0,0,0
1382,2010,40.42839813,-79.94709778,0,2,0,0,0,0
1318,2010,40.49060059,-79.81990051,0,1,0,0,0,0
2970,2010,40.54629898,-79.90579987,1,0,1,0,0,0
4072,2010,40.59880066,-79.76339722,0,1,0,0,0,0
3237,2010,40.25159836,-79.87809753,0,1,0,0,0,0
841,2010,40.34389877,-79.79879761,0,1,0,0,0,0
2950,2010,40.56420135,-80.22859955,1,0,0,0,1,0
1406,2010,40.32400131,-79.9434967,0,2,0,0,0,0
124,2010,40.43019867,-80.01370239,1,0,0,0,0,0
1460,2010,40.42869949,-79.98049927,0,1,0,0,0,1
2759,2010,40.47480011,-80.03980255,0,1,0,0,0,0
4809,2010,40.62670135,-80.00250244,0,1,0,0,0,0
2042,2010,40.43889999,-79.76049805,0,1,0,0,0,0
4017,2010,40.36909866,-79.78240204,0,1,0,0,0,0
230,2010,40.5768013,-79.77829742,0,1,0,0,0,0
2961,2010,40.56800079,-80.04949951,0,1,0,0,0,0
3169,2010,40.60689926,-79.94719696,0,1,0,0,0,0
3550,2010,40.52180099,-80.08509827,0,1,0,0,0,0
403,2010,40.39009857,-79.95870209,0,1,0,0,0,0
3429,2010,40.33459854,-79.81199646,0,1,0,0,0,0
2581,2010,40.44960022,-80.00240326,0,1,0,0,0,0
1969,2010,40.42750168,-79.72619629,1,1,0,0,0,0
841,2010,40.34400177,-79.79859924,0,1,0,0,0,0
1205,2010,40.61589813,-80.05529785,0,1,0,0,0,0
1273,2010,40.47750092,-79.74859619,0,1,0,0,0,0
3522,2010,40.44649887,-79.95189667,0,1,0,0,0,1
2484,2010,40.36130142,-79.98249817,0,1,0,0,0,0
592,2010,40.38489914,-79.97370148,1,1,0,0,0,0
4062,2010,40.35490036,-79.87889862,0,1,0,0,0,0
1814,2010,40.46260071,-79.89689636,0,1,0,0,0,0
2265,2010,40.42869949,-79.9885025,0,1,0,0,0,1
1627,2010,40.4353981,-80.05090332,0,1,0,0,0,0
3240,2010,40.44929886,-80.12480164,0,1,0,0,0,0
3513,2010,40.32490158,-80.13800049,0,1,0,0,0,0
2783,2010,40.3429985,-79.89150238,0,1,0,0,0,0
697,2010,40.26499939,-79.89320374,0,1,0,0,0,1
5110,2010,40.50270081,-80.00219727,1,0,0,0,0,0
617,2010,40.42580032,-79.86180115,0,1,0,0,0,0
1818,2010,40.43859863,-79.78199768,0,1,0,0,0,0
3149,2010,40.48809814,-80.0338974,0,1,0,0,0,0
275,2010,40.44219971,-79.9937973,1,1,0,0,0,0
2681,2010,40.41820145,-79.73200226,0,1,0,0,0,0
3772,2010,40.64509964,-80.05439758,0,1,0,0,0,0
2046,2010,40.46870041,-79.96230316,0,2,0,0,0,0
2852,2010,40.43840027,-80.0019989,0,1,0,1,0,0
473,2010,40.36420059,-80.06269836,0,2,0,0,0,0
3160,2010,40.46350098,-79.91739655,3,0,0,0,0,0
3981,2010,40.44800186,-80.00209808,0,1,0,0,0,1
3434,2010,40.54109955,-80.12220001,1,0,0,0,0,0
2214,2010,40.43230057,-79.86509705,1,0,0,0,1,0
2113,2010,40.42810059,-79.95510101,0,1,0,0,0,1
4450,2010,40.37149811,-79.82830048,0,1,0,0,0,0
1085,2010,40.62400055,-79.72429657,0,1,0,0,0,0
1417,2010,40.46099854,-79.81950378,1,0,0,0,1,0
1496,2010,40.44139862,-80.03099823,0,1,0,0,0,0
907,2010,40.35390091,-79.91490173,0,1,0,0,0,0
4003,2010,40.52730179,-80.03549957,0,1,0,0,0,0
4551,2010,40.45140076,-79.81159973,0,1,0,0,0,0
990,2010,40.45069885,-79.98300171,1,0,0,0,1,0
1106,2010,40.41849899,-80.08879852,1,0,0,0,0,0
2070,2010,40.4253006,-79.96440125,0,1,0,0,0,1
960,2010,40.5318985,-80.20469666,1,0,0,0,0,0
1581,2010,40.43590164,-79.77149963,0,1,0,0,0,0
1990,2010,40.48709869,-79.77899933,0,1,0,0,0,0
2434,2010,40.5033989,-80.02510071,0,1,0,0,0,0
3548,2010,40.55310059,-80.020401,0,1,0,0,0,0
1265,2010,40.44269943,-80.02420044,0,1,0,0,0,0
2452,2010,40.54729843,-79.81900024,1,0,0,0,0,0
3943,2010,40.41059875,-80.07080078,1,0,0,0,0,0
2042,2010,40.43889999,-79.76049805,0,1,0,0,0,0
2191,2010,40.30369949,-79.89630127,0,2,0,0,0,0
821,2010,40.41080093,-79.84449768,0,1,0,0,0,0
2210,2010,40.43069839,-80.26080322,0,1,0,0,0,0
